version id,singleStoreSize,singleRestoreTime,restoreTime,parent,parent name,child name
193,30,43,2459,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021000_smooth_nadir3seg_50pt.csv
194,34,79,2495,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033300_smooth_nadir3seg_50pt.csv
195,29,44,2460,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013300_smooth_nadir3seg_50pt.csv
196,29,68,2484,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_034600_smooth_nadir3seg_50pt.csv
197,27,42,2458,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001500_smooth_nadir3seg_50pt.csv
198,32,75,2491,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012600_smooth_nadir3seg_50pt.csv
199,29,57,2473,190,ILATM2_20191114_023500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001200_smooth_nadir3seg_50pt.csv
200,29,31,2504,199,ILATM2_20191109_001200_smooth_nadir3seg_50pt.csv,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv
201,27,64,2568,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021200_smooth_nadir3seg_50pt.csv
202,30,77,2581,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024600_smooth_nadir3seg_50pt.csv
203,30,84,2588,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025500_smooth_nadir3seg_50pt.csv
204,30,63,2567,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021700_smooth_nadir3seg_50pt.csv
205,30,59,2563,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_035600_smooth_nadir3seg_50pt.csv
206,30,34,2538,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021600_smooth_nadir3seg_50pt.csv
207,30,51,2555,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191114_024300_smooth_nadir3seg_50pt.csv
208,26,67,2571,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_025800_smooth_nadir3seg_50pt.csv
209,23,25,2529,200,ILATM2_20191114_022800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021300_smooth_nadir3seg_50pt.csv
210,28,41,2570,209,ILATM2_20191118_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv
211,30,36,2606,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025600_smooth_nadir3seg_50pt.csv
212,30,81,2651,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033000_smooth_nadir3seg_50pt.csv
213,30,43,2613,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_020400_smooth_nadir3seg_50pt.csv
214,29,58,2628,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_040200_smooth_nadir3seg_50pt.csv
215,30,49,2619,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_003600_smooth_nadir3seg_50pt.csv
216,28,51,2621,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021500_smooth_nadir3seg_50pt.csv
217,30,78,2648,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_015800_smooth_nadir3seg_50pt.csv
218,29,80,2650,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_020500_smooth_nadir3seg_50pt.csv
219,26,44,2614,210,ILATM2_20191110_005600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_014900_smooth_nadir3seg_50pt.csv
220,30,77,2691,219,ILATM2_20191118_014900_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv
221,31,34,2725,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_013400_smooth_nadir3seg_50pt.csv
222,29,72,2763,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032600_smooth_nadir3seg_50pt.csv
223,30,42,2733,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_014800_smooth_nadir3seg_50pt.csv
224,33,60,2751,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033400_smooth_nadir3seg_50pt.csv
225,29,48,2739,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_041200_smooth_nadir3seg_50pt.csv
226,30,44,2735,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_004500_smooth_nadir3seg_50pt.csv
227,31,43,2734,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025800_smooth_nadir3seg_50pt.csv
228,27,66,2757,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001400_smooth_nadir3seg_50pt.csv
229,31,42,2733,220,ILATM2_20191120_015600_smooth_nadir3seg_50pt.csv,ILATM2_20191109_002000_smooth_nadir3seg_50pt.csv
230,30,76,2809,229,ILATM2_20191109_002000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv
231,5,12,2821,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191115_024500_smooth_nadir3seg_50pt.csv
232,30,83,2892,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191118_021100_smooth_nadir3seg_50pt.csv
233,29,69,2878,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025700_smooth_nadir3seg_50pt.csv
234,29,45,2854,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_022200_smooth_nadir3seg_50pt.csv
235,29,42,2851,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040800_smooth_nadir3seg_50pt.csv
236,30,38,2847,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_002000_smooth_nadir3seg_50pt.csv
237,26,33,2842,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_020100_smooth_nadir3seg_50pt.csv
238,29,38,2847,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_000700_smooth_nadir3seg_50pt.csv
239,30,74,2883,230,ILATM2_20191109_014200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_020500_smooth_nadir3seg_50pt.csv
240,86,86,86,-1,
241,29,51,137,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024900_smooth_nadir3seg_50pt.csv
242,29,78,164,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033800_smooth_nadir3seg_50pt.csv
243,30,38,124,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191110_020100_smooth_nadir3seg_50pt.csv
244,31,45,131,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010300_smooth_nadir3seg_50pt.csv
245,33,70,156,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191115_030900_smooth_nadir3seg_50pt.csv
246,29,60,146,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_030300_smooth_nadir3seg_50pt.csv
247,29,52,138,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035100_smooth_nadir3seg_50pt.csv
248,29,71,157,240,ILATM2_20191119_015700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040500_smooth_nadir3seg_50pt.csv
249,29,54,211,248,ILATM2_20191117_040500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_014600_smooth_nadir3seg_50pt.csv
250,29,69,280,249,ILATM2_20191117_014600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv
251,28,47,327,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_032100_smooth_nadir3seg_50pt.csv
252,29,71,351,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023700_smooth_nadir3seg_50pt.csv
253,30,81,361,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_025300_smooth_nadir3seg_50pt.csv
254,30,62,342,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_014500_smooth_nadir3seg_50pt.csv
255,29,85,365,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023100_smooth_nadir3seg_50pt.csv
256,29,78,358,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_003800_smooth_nadir3seg_50pt.csv
257,30,47,327,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191115_024900_smooth_nadir3seg_50pt.csv
258,30,60,340,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025000_smooth_nadir3seg_50pt.csv
259,28,59,339,250,ILATM2_20191120_024500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001700_smooth_nadir3seg_50pt.csv
260,30,56,395,259,ILATM2_20191109_001700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv
261,28,60,455,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025300_smooth_nadir3seg_50pt.csv
262,29,69,464,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022900_smooth_nadir3seg_50pt.csv
263,29,77,532,261,ILATM2_20191114_025300_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035700_smooth_nadir3seg_50pt.csv
264,30,62,457,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_024500_smooth_nadir3seg_50pt.csv
265,30,77,472,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025900_smooth_nadir3seg_50pt.csv
266,29,56,451,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191120_023900_smooth_nadir3seg_50pt.csv
267,29,85,540,261,ILATM2_20191114_025300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_024400_smooth_nadir3seg_50pt.csv
268,31,37,432,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191120_030900_smooth_nadir3seg_50pt.csv
269,29,58,453,260,ILATM2_20191118_031700_smooth_nadir3seg_50pt.csv,ILATM2_20191119_022000_smooth_nadir3seg_50pt.csv
270,30,61,514,269,ILATM2_20191119_022000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv
271,30,85,599,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_023900_smooth_nadir3seg_50pt.csv
272,29,48,562,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_025100_smooth_nadir3seg_50pt.csv
273,29,64,578,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_024500_smooth_nadir3seg_50pt.csv
274,28,59,573,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_003400_smooth_nadir3seg_50pt.csv
275,13,18,532,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191114_022700_smooth_nadir3seg_50pt.csv
276,28,57,571,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_040500_smooth_nadir3seg_50pt.csv
277,23,34,548,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033200_smooth_nadir3seg_50pt.csv
278,29,31,602,276,ILATM2_20191120_040500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_013800_smooth_nadir3seg_50pt.csv
279,29,56,570,270,ILATM2_20191110_011500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_002800_smooth_nadir3seg_50pt.csv
280,28,36,606,279,ILATM2_20191110_002800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv
281,29,84,690,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_020500_smooth_nadir3seg_50pt.csv
282,29,76,682,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_020200_smooth_nadir3seg_50pt.csv
283,30,75,681,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024000_smooth_nadir3seg_50pt.csv
284,29,30,636,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_024000_smooth_nadir3seg_50pt.csv
285,29,83,719,284,ILATM2_20191117_024000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_035800_smooth_nadir3seg_50pt.csv
286,30,35,641,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_011000_smooth_nadir3seg_50pt.csv
287,29,83,689,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_022300_smooth_nadir3seg_50pt.csv
288,30,77,683,280,ILATM2_20191120_035500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033100_smooth_nadir3seg_50pt.csv
289,29,80,721,286,ILATM2_20191110_011000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_011300_smooth_nadir3seg_50pt.csv
290,24,28,749,289,ILATM2_20191110_011300_smooth_nadir3seg_50pt.csv,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv
291,30,75,824,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033300_smooth_nadir3seg_50pt.csv
292,29,53,802,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_025800_smooth_nadir3seg_50pt.csv
293,30,83,832,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_020000_smooth_nadir3seg_50pt.csv
294,30,47,796,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025400_smooth_nadir3seg_50pt.csv
295,30,54,803,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024700_smooth_nadir3seg_50pt.csv
296,31,36,785,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191118_032100_smooth_nadir3seg_50pt.csv
297,30,34,783,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_035100_smooth_nadir3seg_50pt.csv
298,33,65,814,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_013900_smooth_nadir3seg_50pt.csv
299,29,55,804,290,ILATM2_20191109_001600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_033400_smooth_nadir3seg_50pt.csv
300,29,44,848,299,ILATM2_20191119_033400_smooth_nadir3seg_50pt.csv,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv
301,29,62,910,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191118_025500_smooth_nadir3seg_50pt.csv
302,31,75,923,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030200_smooth_nadir3seg_50pt.csv
303,30,82,930,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_030700_smooth_nadir3seg_50pt.csv
304,30,69,917,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_020600_smooth_nadir3seg_50pt.csv
305,32,69,917,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_013800_smooth_nadir3seg_50pt.csv
306,24,33,881,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033900_smooth_nadir3seg_50pt.csv
307,30,83,931,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015300_smooth_nadir3seg_50pt.csv
308,29,61,909,300,ILATM2_20191119_021300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_040000_smooth_nadir3seg_50pt.csv
309,29,74,991,305,ILATM2_20191119_013800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023300_smooth_nadir3seg_50pt.csv
310,30,70,1061,309,ILATM2_20191110_023300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv
311,29,48,1109,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_032800_smooth_nadir3seg_50pt.csv
312,31,73,1134,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030100_smooth_nadir3seg_50pt.csv
313,29,77,1138,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_025400_smooth_nadir3seg_50pt.csv
314,30,53,1114,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191114_023200_smooth_nadir3seg_50pt.csv
315,30,58,1119,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_030600_smooth_nadir3seg_50pt.csv
316,29,73,1134,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_023500_smooth_nadir3seg_50pt.csv
317,29,43,1104,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_023900_smooth_nadir3seg_50pt.csv
318,30,57,1118,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_015200_smooth_nadir3seg_50pt.csv
319,29,71,1132,310,ILATM2_20191110_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_004400_smooth_nadir3seg_50pt.csv
320,31,76,1208,319,ILATM2_20191110_004400_smooth_nadir3seg_50pt.csv,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv
321,34,57,1265,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_014000_smooth_nadir3seg_50pt.csv
322,29,63,1328,321,ILATM2_20191119_014000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_013400_smooth_nadir3seg_50pt.csv
323,28,71,1279,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_021300_smooth_nadir3seg_50pt.csv
324,29,80,1288,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_034600_smooth_nadir3seg_50pt.csv
325,31,74,1282,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_024800_smooth_nadir3seg_50pt.csv
326,30,60,1268,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022000_smooth_nadir3seg_50pt.csv
327,29,82,1290,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035900_smooth_nadir3seg_50pt.csv
328,31,75,1283,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010000_smooth_nadir3seg_50pt.csv
329,31,42,1250,320,ILATM2_20191119_024300_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032500_smooth_nadir3seg_50pt.csv
330,30,58,1308,329,ILATM2_20191115_032500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv
331,30,35,1343,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035800_smooth_nadir3seg_50pt.csv
332,29,47,1355,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191119_020700_smooth_nadir3seg_50pt.csv
333,32,47,1355,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191109_002900_smooth_nadir3seg_50pt.csv
334,29,48,1356,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_033500_smooth_nadir3seg_50pt.csv
335,29,40,1348,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022200_smooth_nadir3seg_50pt.csv
336,30,72,1380,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191114_025700_smooth_nadir3seg_50pt.csv
337,29,59,1367,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191110_004200_smooth_nadir3seg_50pt.csv
338,27,47,1355,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191118_031000_smooth_nadir3seg_50pt.csv
339,24,61,1369,330,ILATM2_20191117_022300_smooth_nadir3seg_50pt.csv,ILATM2_20191117_042400_smooth_nadir3seg_50pt.csv
340,31,75,1444,339,ILATM2_20191117_042400_smooth_nadir3seg_50pt.csv,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv
341,29,61,1505,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_033600_smooth_nadir3seg_50pt.csv
342,29,61,1505,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021100_smooth_nadir3seg_50pt.csv
343,29,44,1488,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_035700_smooth_nadir3seg_50pt.csv
344,29,29,1473,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191110_014600_smooth_nadir3seg_50pt.csv
345,32,78,1522,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191109_003200_smooth_nadir3seg_50pt.csv
346,29,38,1482,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191120_012900_smooth_nadir3seg_50pt.csv
347,30,53,1497,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191117_034400_smooth_nadir3seg_50pt.csv
348,32,64,1508,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191109_010800_smooth_nadir3seg_50pt.csv
349,29,42,1486,340,ILATM2_20191110_011600_smooth_nadir3seg_50pt.csv,ILATM2_20191119_040500_smooth_nadir3seg_50pt.csv
350,30,78,1564,349,ILATM2_20191119_040500_smooth_nadir3seg_50pt.csv,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv
351,31,48,1612,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000800_smooth_nadir3seg_50pt.csv
352,30,50,1614,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191110_001400_smooth_nadir3seg_50pt.csv
353,29,62,1626,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_034800_smooth_nadir3seg_50pt.csv
354,32,82,1646,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_000300_smooth_nadir3seg_50pt.csv
355,30,68,1632,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191109_002600_smooth_nadir3seg_50pt.csv
356,33,72,1636,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191114_030300_smooth_nadir3seg_50pt.csv
357,31,80,1644,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_015900_smooth_nadir3seg_50pt.csv
358,29,44,1608,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191120_040100_smooth_nadir3seg_50pt.csv
359,30,78,1642,350,ILATM2_20191117_034200_smooth_nadir3seg_50pt.csv,ILATM2_20191119_033800_smooth_nadir3seg_50pt.csv
360,31,33,1675,359,ILATM2_20191119_033800_smooth_nadir3seg_50pt.csv,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv
361,31,79,1754,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191118_033900_smooth_nadir3seg_50pt.csv
362,31,65,1740,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191115_025900_smooth_nadir3seg_50pt.csv
363,29,81,1756,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_020300_smooth_nadir3seg_50pt.csv
364,28,81,1756,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035700_smooth_nadir3seg_50pt.csv
365,30,48,1723,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191114_023000_smooth_nadir3seg_50pt.csv
366,28,61,1736,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191119_031900_smooth_nadir3seg_50pt.csv
367,30,56,1731,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191110_002200_smooth_nadir3seg_50pt.csv
368,30,40,1715,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191117_015900_smooth_nadir3seg_50pt.csv
369,22,22,1697,360,ILATM2_20191114_031000_smooth_nadir3seg_50pt.csv,ILATM2_20191109_004700_smooth_nadir3seg_50pt.csv
370,30,39,1736,369,ILATM2_20191109_004700_smooth_nadir3seg_50pt.csv,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv
371,28,37,1773,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191110_022300_smooth_nadir3seg_50pt.csv
372,29,31,1767,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_025200_smooth_nadir3seg_50pt.csv
373,30,57,1793,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191115_032400_smooth_nadir3seg_50pt.csv
374,31,62,1798,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_020700_smooth_nadir3seg_50pt.csv
375,30,44,1780,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191120_035300_smooth_nadir3seg_50pt.csv
376,31,50,1786,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_034600_smooth_nadir3seg_50pt.csv
377,29,53,1789,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191118_022600_smooth_nadir3seg_50pt.csv
378,28,63,1799,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191119_030900_smooth_nadir3seg_50pt.csv
379,29,74,1810,370,ILATM2_20191117_032800_smooth_nadir3seg_50pt.csv,ILATM2_20191117_042100_smooth_nadir3seg_50pt.csv
380,31,67,1877,379,ILATM2_20191117_042100_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv
381,30,50,1927,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191120_025900_smooth_nadir3seg_50pt.csv
382,22,42,1919,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191110_021800_smooth_nadir3seg_50pt.csv
383,29,29,1906,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191109_012900_smooth_nadir3seg_50pt.csv
384,30,67,1944,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191118_035600_smooth_nadir3seg_50pt.csv
385,30,60,1937,380,ILATM2_20191109_012500_smooth_nadir3seg_50pt.csv,ILATM2_20191119_021000_smooth_nadir3seg_50pt.csv
